ENTRY   NAME    DISPLAYID   X        Y       Z      O

1109 Fleshripper | 410 | -10997.9 1605.37 44.5202 2.56461
475 Kobold Tunneler | 139 | -9756.66 118.716 15.9943 1.60341
3520 Ol' Emma | 1544 | -8739.72 706.061 98.5722 1.92625
446 Redridge Basher | 500 | -9001.08 -2165.23 132.809 5.51524
590 Defias Looter | 2340 | -9964.86 1453.64 44.1623 2.93747
478 Riverpaw Outrunner | 512 | -10002 657.114 36.3734 1.81514
524 Rockhide Boar | 389 | -9705.96 -723.358 45.4941 0.345461
777 Amy Davenport | 3366 | -9261.72 -2199.52 63.9249 1.97171
69 Timber Wolf | 372 | -8942.86 -248.708 78.1327 -0.639334
118 Prowler | 380 | -9700.92 -1144.27 39.521 3.44452
1922 Gray Forest Wolf | 372 | -9475.5 -782.314 60.9801 5.99727
285 Murloc | 504 | -9482.29 -361.699 58.7721 3.8355
114 Harvest Watcher | 378 | -9902.28 1207.05 41.9521 2.14644
4064 Blackrock Scout | 6038 | -9509.08 -2922.85 108.946 2.05949
113 Stonetusk Boar | 377 | -9660.47 185.374 48.6242 0.909968
620 Chicken | 304 | -10669.2 -1153.26 25.708 0.0910983
1417 Young Wetlands Crocilisk | 1035 | -3247.35 -2551.25 11.2021 5.22213
7384 Cornish Rex | 5586 | -8866.24 592.791 92.3106 0.664202
38 Defias Thug | 5036 | -9052.47 -261.536 74.2186 3.23738
285 Murloc | 504 | -9493.42 -224.326 58.5306 2.74017
1426 Riverpaw Miner | 174 | -10580.4 1979.46 -4.37502 5.74119
589 Defias Pillager | 2339 | -11024.3 1514.33 43.1204 6.1075
624 Undead Excavator | 569 | -11343.4 1529.17 28.5819 4.63953
475 Kobold Tunneler | 139 | -9844.47 165.502 5.8868 3.33784
1161 Stonesplinter Trogg | 763 | -5951.78 -2847.14 375.305 5.03535
1195 Forest Lurker | 909 | -5843.31 -2990.03 345.881 1.42888
446 Redridge Basher | 500 | -9052.82 -1996.32 140.732 3.32022
114 Harvest Watcher | 378 | -10158.3 1125 36.7238 1.87122
623 Skeletal Miner | 158 | -11288.2 1580.64 36.4544 0
517 Murloc Oracle | 529 | -11097.3 2067.77 1.10995 5.79449
834 Coyote | 1100 | -10281.9 915.867 37.4009 0
589 Defias Pillager | 2339 | -11031.9 1495.53 43.169 5.00107
7560 Snowshoe Rabbit | 328 | -10604.7 1044.8 35.0205 4.52644
423 Redridge Mongrel | 487 | -9550.69 -1941.82 73.5009 0.523018
721 Rabbit | 4626 | -5445.01 -654.152 393.722 4.40444
430 Redridge Mystic | 492 | -9077.5 -2102.98 131.172 0
2442 Cow | 1060 | -9208.34 421.64 88.6055 3.1121
1860 Voidwalker | 1132 | -9528.32 -2857.99 86.8395 5.00495
2958 Prairie Wolf | 643 | -2528.8 -150.631 -4.73569 5.58532
721 Rabbit | 328 | -9635.3 -2913.67 50.7247 0
525 Mangy Wolf | 372 | -9230.2 -60.6662 73.6878 4.0295
1109 Fleshripper | 410 | -10781.2 1190.63 46.663 1.41386
727 Ironforge Mountaineer | 1598 | -5566.24 -1562.92 398.279 -2.82334
299 Young Wolf | 447 | -9012.88 -142.396 84.1814 5.2871
545 Murloc Tidecaller | 386 | -9377.22 -2758.69 53.6536 4.87981
416 Imp | 4449 | -8836.32 -2498.82 131.855 3.95445
46 Murloc Forager | 504 | -9177.95 -1255.3 75.1274 3.45514
721 Rabbit | 4626 | -8672.75 -197.328 92.204 5.60304
625 Undead Dynamiter | 570 | -11343.3 1564.1 31.9432 3.85718
721 Rabbit | 4626 | -9085.78 -251.219 73.694 0.751441
6491 Spirit Healer | 5233 | -5686.38 -514.7 396.274 5.70355
565 Rabid Dire Wolf | 776 | -10105.8 -1041.97 34.377 1.9055
524 Rockhide Boar | 389 | -9891.19 -291.48 34.0976 3.51434
454 Young Goretusk | 503 | -9892.74 1039.68 34.0806 5.44118
1109 Fleshripper | 410 | -10483.1 874.005 41.7565 4.39785
30 Forest Spider | 366 | -9383.04 209.916 61.4598 1.20452
157 Goretusk | 389 | -10784.9 1458.21 44.8881 1.88299
578 Murloc Scout | 391 | -9372.02 -2769.68 52.879 1.7177
5437 Tamed Boar | 704 | -5607.23 -1545.49 399.61 3.74233
68 Stormwind City Guard | 3167 | -8895.63 575.369 92.8007 5.41052
2442 Cow | 1060 | -9322.51 388.549 67.7778 0.944872
548 Murloc Minor Tidecaller | 983 | -9444.01 -2780.96 50.9119 2.00919
1245 Kogan Forgestone | 3513 | -5575.67 -430.965 397.326 3.89208
724 Burly Rockjaw Trogg | 611 | -6421.61 358.664 389.721 4.91062
454 Young Goretusk | 503 | -9903.13 1188.58 41.6683 0.114487
117 Riverpaw Gnoll | 174 | -9731.77 1414.64 43.7431 1.32629
94 Defias Cutpurse | 2362 | -9203.02 88.3918 77.2709 0.764643
565 Rabid Dire Wolf | 776 | -10138.2 -1262.92 30.8261 0.562267
475 Kobold Tunneler | 139 | -9861.6 192.223 16.9221 0.106204
422 Murloc Flesheater | 486 | -9590.51 -2630.67 60.7304 2.61799
442 Tarantula | 498 | -9708.76 -2156.2 59.7516 -0.817991
1122 Frostmane Hideskinner | 5612 | -5644 643.069 385.466 5.13063
525 Mangy Wolf | 372 | -9450.64 340.645 54.1208 1.98704
213 Starving Dire Wolf | 785 | -10030.8 -1191.52 27.9854 -1.32903
1162 Stonesplinter Scout | 763 | -5877.05 -2829.87 367.624 1.56464
442 Tarantula | 498 | -9636.67 -2257.43 83.0826 0.0390426
704 Ragged Timber Wolf | 776 | -6439.75 568.409 385.218 5.14141
822 Young Forest Bear | 640 | -9725.01 -656.058 45.0878 0.24261
127 Murloc Tidehunter | 386 | -11009.8 2058.6 7.94294 4.24643
157 Goretusk | 389 | -10922.4 1673.78 43.0522 1.81853
2442 Cow | 1060 | -9162.47 15.8939 78.5701 0.752761
428 Dire Condor | 490 | -9696.41 -2578.44 59.5204 3.05153
2442 Cow | 1060 | -9546.52 -550.842 60.1596 3.21537
116 Defias Bandit | 2358 | -9289.3 507.156 80.5761 2.10592
2442 Cow | 1060 | -9460.15 -1481.93 62.3124 3.465
525 Mangy Wolf | 372 | -9620.97 294.098 48.71 5.71433
454 Young Goretusk | 503 | -10418.6 1056.22 47.9849 -1.07656
1206 Gnasher | 765 | -6117.23 -2924.57 400.89 3.05325
123 Riverpaw Mongrel | 383 | -10165.3 1718.38 32.887 3.19514
5595 Ironforge Guard | 3526 | -4928.89 -1239.02 501.659 1.48935
478 Riverpaw Outrunner | 512 | -9944.83 572.915 37.5512 2.37365
428 Dire Condor | 490 | -9658.93 -2670.02 61.325 0
589 Defias Pillager | 2339 | -10995 1480.09 50.608 0.0528991
6271 Mouse | 4959 | -10425.9 1294.7 40.3267 3.52482
5446 Tamed Spider | 910 | -4832.09 -2709.44 328.943 3.92699
454 Young Goretusk | 503 | -10429.9 1082.84 49.0858 0.790221
721 Rabbit | 328 | -9961.46 90.9549 33.0901 4.92319
69 Timber Wolf | 372 | -8879.97 -244.116 80.7001 4.78175
834 Coyote | 1100 | -10015.4 1004.78 36.3439 3.56841
116 Defias Bandit | 2358 | -9767.19 -916.557 39.6212 1.59652
124 Riverpaw Brute | 384 | -10849 1279.2 34.7021 6.15125
833 Coyote Packleader | 643 | -10052.1 1051.76 36.3992 2.34245
525 Mangy Wolf | 372 | -9394.58 59.2713 59.6098 3.31116
525 Mangy Wolf | 372 | -9294.32 -203.093 69.1329 4.22007
114 Harvest Watcher | 378 | -9877.55 1234.43 41.7434 0.192406
525 Mangy Wolf | 372 | -9690.37 544.139 38.0999 3.00568
620 Chicken | 304 | -9859.1 1289.66 41.4487 0.236591
46 Murloc Forager | 504 | -8955.71 -1176.09 71.3457 2.31635
157 Goretusk | 389 | -10851.1 1510.15 45.5206 1.19682
475 Kobold Tunneler | 139 | -9839.88 184.545 22.6494 5.52198
1118 Rockjaw Backbreaker | 723 | -5652.44 -2102.48 401.155 0.83946
3504 Gil | 338 | -8782.46 598.713 97.3906 3.73923
500 Riverpaw Scout | 174 | -9780.4 1472.52 44.2582 2.33251
524 Rockhide Boar | 389 | -9634.48 -384.381 59.0049 5.17683
30 Forest Spider | 366 | -9551.85 67.6239 61.4737 0.119507
732 Murloc Lurker | 504 | -9011.46 -1224.48 73.2107 3.14159
524 Rockhide Boar | 389 | -9710.56 -643.575 47.0532 2.01146
842 Lumberjack | 308 | -10645.2 1141.44 33.6055 1.20428
1860 Voidwalker | 1132 | -5527.09 555.208 393.783 0
1379 UNKNOWN | 1417 | -5764.81 -3433.93 305.89 5.3058
883 Deer | 347 | -9485.76 -13.7318 57.5395 1.95154
1195 Forest Lurker | 909 | -5475.47 -2813.63 357.459 1.66284
547 Great Goretusk | 499 | -9462.19 -2306.26 69.9235 1.97475
589 Defias Pillager | 2338 | -11036.1 1508.33 43.285 3.01942
1986 Webwood Spider | 760 | 10829.3 893.926 1334.93 2.80998
1131 Winter Wolf | 801 | -5282.42 -413.574 395.254 0
623 Skeletal Miner | 158 | -11340.8 1573.52 33.4508 0.51263
1933 Sheep | 857 | -9667.76 179.648 49.0194 5.30431
118 Prowler | 380 | -9370.24 -1234.12 64.3255 0.324854
422 Murloc Flesheater | 486 | -9600.44 -2599.1 59.0815 2.98451
423 Redridge Mongrel | 487 | -9529.91 -1981.99 74.3336 -1.3772
122 Defias Highwayman | 2342 | -11264.3 1494.77 84.5356 -2.17111
525 Mangy Wolf | 372 | -9644.32 355.946 43.3026 4.12188
706 Frostmane Troll Whelp | 5606 | -6484.29 501.145 386.23 0.715585
454 Young Goretusk | 503 | -9860.8 1188.78 41.1925 3.15526
1117 Rockjaw Bonesnapper | 726 | -5684.1 -1682.48 360.795 3.63955
157 Goretusk | 389 | -10791.5 1036.94 35.2474 4.18434
1109 Fleshripper | 410 | -9899.54 1172.8 41.1545 0.131046
5850 Blazing Elemental | 1070 | -6836.77 -1485.11 208.809 5.55168
474 Defias Rogue Wizard | 2360 | -9150.8 -1048.65 71.3442 6.21337
833 Coyote Packleader | 643 | -10320.3 1977.16 35.562 0.771746
3080 Harant Ironbrace | 3804 | -2284.47 -310.26 -9.34159 6.16101
478 Riverpaw Outrunner | 512 | -9819.72 553.937 37.4616 0
114 Harvest Watcher | 378 | -10174 1058.45 36.3771 -2.14826
2442 Cow | 1060 | -9214.28 425.334 88.6224 1.70893
3504 Gil | 338 | -8832.65 630.65 94.1442 2.18731
721 Rabbit | 4626 | -9681.98 -458.529 54.219 3.51465
1426 Riverpaw Miner | 174 | -10559.7 1957.48 -3.35073 3.00759
97 Riverpaw Runt | 374 | -9855.58 467.242 36.1946 1.89977
299 Young Wolf | 447 | -8948.22 -52.1588 91.7849 3.63028
1400 Wetlands Crocilisk | 1036 | -3117.61 -2080.11 7.21602 0.315166
2103 Dragonmaw Scout | 4925 | -4343.88 -2427.46 218.109 0.432751
1109 Fleshripper | 410 | -10312.4 1854.96 37.1253 3.86039
2976 Venture Co. Laborer | 7244 | -1913.2 -706.307 3.42886 1.25664
4075 Rat | 1418 | -8979.79 1027.73 101.404 2.48199
4277 Eye of Kilrogg | 2421 | -8791.11 830.471 99.1345 4.01566
4075 Rat | 1418 | -299.379 -585.893 47.4845 0.97619
454 Young Goretusk | 503 | -10375.6 1290.83 39.7736 -1.91538
1298 Frederick Stover | 1427 | -8797.01 709.392 102.284 4.49471
548 Murloc Minor Tidecaller | 983 | -9617.69 -2633.33 58.4957 3.90954
416 Imp | 4449 | -5275.53 -69.4167 401.426 4.61536
565 Rabid Dire Wolf | 776 | -10120.8 -1118.95 35.3275 3.11485
30 Forest Spider | 366 | -9570.57 22.6385 61.4573 0.180552
277 Roberto Pupellyverbos | 1433 | -8887.52 680.13 100.08 2.21722
7950 Master Mechanic Castpipe | 7041 | -4823.04 -1265.7 501.951 4.60767
30 Forest Spider | 366 | -9742.18 164.547 49.9555 1.10397
525 Mangy Wolf | 372 | -9385.29 216.067 61.49 2.191
2959 Prairie Stalker | 643 | -1806.9 -752.082 -8.41501 0.737956
721 Rabbit | 4626 | -9211.79 356.601 73.329 1.79751
834 Coyote | 1100 | -9859.97 1180.61 42.1343 0.982609
1860 Voidwalker | 1132 | -11194.6 1576.06 28.27 1.06492
721 Rabbit | 328 | -5594.35 -354.116 404.534 4.82897
525 Mangy Wolf | 372 | -9361.95 50.377 61.3969 3.38315
157 Goretusk | 389 | -10207.7 1743.84 35.2485 3.38915
923 Young Black Ravager | 781 | -10219.8 -988.542 34.6896 5.09399
94 Defias Cutpurse | 2361 | -9174.98 36.1819 77.9207 1.08688
1201 Snow Leopard | 954 | -5910.26 -643.157 401.209 5.0099
590 Defias Looter | 2340 | -10474 1332.84 42.8185 1.15691
38 Defias Thug | 5036 | -8985.42 -343.75 74.0867 2.5783
1307 Charys Yserian | 20 | 100 100 100 4.21518
38 Defias Thug | 5035 | -9135.2 -282.032 72.1678 5.44543
116 Defias Bandit | 2357 | -9459.52 437.687 53.166 0.822943
500 Riverpaw Scout | 174 | -9778.64 1193.06 40.7875 -3.01735
5492 Katherine the Pure | 3289 | -8564.39 880.634 106.602 3.82227
590 Defias Looter | 2340 | -9830.08 1263.53 40.7192 4.17878
118 Prowler | 380 | -9335.31 -1263.85 65.2714 1.83379
3417 Living Flame | 1405 | -11217.2 1557.93 33.8524 4.43144
3291 Greishan Ironstove | 1837 | -5358.42 -2940.34 325.163 2.78209
116 Defias Bandit | 2358 | -9453.99 444.155 52.9147 1.56975
3417 Living Flame | 1405 | -11228.5 1620.28 33.0049 4.34812
3182 Junder Brokk | 3481 | -3806.46 -839.878 10.3097 2.6529
1135 Wendigo | 950 | -5390.08 -278.356 363.174 3.24631
1428 Rema Schneider | 5552 | -8777.6 713.496 99.6172 0.593412
589 Defias Pillager | 2338 | -9846.83 1288.29 41.8979 4.42037
113 Stonetusk Boar | 377 | -9514.41 178.752 57.1256 2.60634
217 Venom Web Spider | 959 | -10817.8 514.975 34.2679 6.24414
454 Young Goretusk | 503 | -10122.9 1722.53 33.8301 0.587196
476 Kobold Geomancer | 139 | -9736.1 117.157 24.892 6.21802
266 Wiley the Black | 1741 | -9231.59 -2145.62 71.3951 5.35816
3035 Flatland Cougar | 1058 | -1883.13 -17.6886 -4.30086 3.80383
3935 Toddrick | 3236 | -9466.42 0.061252 57.0335 6.12611
80 Kobold Laborer | 373 | -8638.67 -138.276 86.7384 0.0557658
124 Riverpaw Brute | 384 | -10814.6 1157.05 41.6464 1.58972
113 Stonetusk Boar | 377 | -9826.04 448.58 36.094 0.12364
1122 Frostmane Hideskinner | 5612 | -5598.6 617.765 392.718 4.54103
721 Rabbit | 4626 | -9576.47 2.63045 61.3 5.2127
478 Riverpaw Outrunner | 512 | -9920.81 618.911 40.0661 3.69445
501 Riverpaw Herbalist | 413 | -10658.6 1957.55 34.0115 3.8463
824 Defias Digger | 2441 | -11191 1519.64 19.0733 1.09841
824 Defias Digger | 556 | -11083.1 1520.85 29.8934 3.91713
449 Defias Knuckleduster | 2344 | -11293.4 1689.69 43.0548 0.723268
620 Chicken | 304 | -11023.6 1430.25 43.6226 3.83286
5499 Lilyssia Nightbreeze | 3295 | -8987.91 759.386 98.4145 5.28835
118 Prowler | 380 | -9662.89 -1153.73 40.172 0.39692
1083 Murloc Shorestriker | 188 | -9554.4 -2659.86 53.307 0.24877
69 Timber Wolf | 372 | -8814.58 -289.583 78.8608 0.197331
732 Murloc Lurker | 504 | -9212.75 -1203.99 66.0998 2.82743
199 Young Fleshripper | 410 | -10177.8 917.291 38.6747 4.11951
589 Defias Pillager | 2339 | -11041.4 1427.7 44.4443 0.000817965
589 Defias Pillager | 2339 | -10675.7 1732.78 39.9802 4.32842
6169 Klockmort Spannerspan | 4999 | -4812.48 -1250.62 502.014 4.62512
114 Harvest Watcher | 378 | -10175.9 1148.67 36.7169 -0.260203
38 Defias Thug | 5036 | -9118.54 -375.161 73.8484 5.41599
118 Prowler | 380 | -9710.86 -1546.48 56.6096 1.21452
423 Redridge Mongrel | 487 | -9772.92 -2265.75 59.3676 5.28835
500 Riverpaw Scout | 174 | -9790.78 1206.59 40.4779 1.25631
824 Defias Digger | 556 | -11120.8 1509.78 22.2504 5.6437
620 Chicken | 304 | -11031.6 1435.19 43.6113 5.28943
36 Harvest Golem | 367 | -10242.4 1038.33 38.3479 1.39601
707 Rockjaw Trogg | 606 | -6365.92 373.93 379.288 -0.507341
721 Rabbit | 4626 | -9817.99 457.191 36.5193 5.39078
30 Forest Spider | 366 | -9389.74 281.195 62.4361 1.46218
40 Kobold Miner | 139 | -9771.24 149.239 26.6017 3.17895
721 Rabbit | 4626 | -9236.67 195.533 68.2333 3.29987
1243 Hegnar Rumbleshot | 3412 | -5649.8 -495.833 396.653 3.14159
199 Young Fleshripper | 410 | -9942.27 1045.84 38.6731 3.29092
7381 Silver Tabby | 5555 | -8909.06 626.673 99.5227 6.00555
1349 Agustus Moulaine | 1500 | -8662.6 793.156 101.902 3.76991
1126 Large Crag Boar | 381 | -5676.64 -1096.79 392.018 3.71762
589 Defias Pillager | 2339 | -10461.1 1301.86 46.8498 4.29635
721 Rabbit | 328 | -9438.98 -25.3411 60.3405 4.4946
589 Defias Pillager | 2338 | -10488.2 1328.37 42.7528 3.52557
525 Mangy Wolf | 372 | -9452.7 408.914 51.0289 -0.227962
157 Goretusk | 389 | -10861.5 1396.38 43.5602 2.87405
727 Ironforge Mountaineer | 1598 | -5610.72 -490.063 397.419 2.19911
1125 Crag Boar | 607 | -5828.67 -474.345 405.906 2.29214
883 Deer | 347 | -9182.67 413.414 88.828 1.20455
824 Defias Digger | 556 | -11191 1564.17 27.7097 6.03884
1327 Reese Langston | 1516 | -8606.28 384.286 102.928 3.75667
589 Defias Pillager | 2339 | -10512.3 1307.44 50.22 0.577675
157 Goretusk | 389 | -10751.8 1032.02 36.0395 -0.609285
94 Defias Cutpurse | 2361 | -9227.58 263.101 72.4007 1.87117
1727 Defias Worker | 2528 | -11221.4 1607.43 33.0267 6.19592
80 Kobold Laborer | 373 | -8558.57 -211.288 84.3569 4.42742
430 Redridge Mystic | 492 | -9071.48 -2377.11 130.709 4.83456
547 Great Goretusk | 499 | -10980.1 1182.02 42.0905 4.50606
30 Forest Spider | 366 | -9238.86 291.323 73.8573 4.09622
832 Dust Devil | 5327 | -10240.6 896.042 38.9582 0.789588
501 Riverpaw Herbalist | 413 | -10563.3 1960.53 35.602 5.53269
199 Young Fleshripper | 410 | -10106.5 916.109 35.5781 2.29128
116 Defias Bandit | 2358 | -9307.05 -291.235 70.4471 1.13446
706 Frostmane Troll Whelp | 5606 | -6503.44 414.051 386.304 2.37162
416 Imp | 4449 | -9413.75 122.085 59.67 2.90088
1727 Defias Worker | 341 | -11238 1538.91 28.1736 5.93412
504 Defias Trapper | 2331 | -9904.45 1422.78 38.6024 4.00748
1166 Stonesplinter Seer | 763 | -6049.12 -2948.44 402.708 1.30743
721 Rabbit | 328 | -9725.7 -815.775 42.6316 5.4895
1166 Stonesplinter Seer | 763 | -6030.35 -2808.3 386.791 0.506145
1128 Young Black Bear | 719 | -5687 -428.451 365.852 0.961024
38 Defias Thug | 5036 | -8965.62 -351.562 73.1085 0
590 Defias Looter | 2340 | -9860.54 1273.56 40.7889 1.81514
721 Rabbit | 328 | -9918.75 285.417 36.7352 1.34497
480 Rusty Harvest Golem | 514 | -9988.48 1130.88 43.724 4.11906
1109 Fleshripper | 410 | -10990.4 1624.93 45.1223 1.20079
157 Goretusk | 389 | -10439.5 930.649 38.4253 3.01547
721 Rabbit | 4626 | -9447.45 -2320.43 65.9235 4.51169
1756 Stormwind Royal Guard | 3167 | -8533.35 456.655 105.1 2.30383
1984 Young Thistle Boar | 6807 | 10268.1 751.403 1343.88 1.14733
589 Defias Pillager | 2338 | -10988.2 1496.67 50.6914 4.41568
6368 Cat | 5585 | -9167.19 18.2292 78.7957 2.9999
732 Murloc Lurker | 504 | -9255.98 -1161.28 65.3492 1.58825
68 Stormwind City Guard | 5446 | -8965.8 524.27 96.5967 4.60889
416 Imp | 4449 | -9472.75 -14.0625 56.9043 3.01222e-007
620 Chicken | 304 | -9898.61 1311.41 42.1471 3.1195
1727 Defias Worker | 2528 | -11240 1509.02 37.8079 4.79966
474 Defias Rogue Wizard | 2359 | -9183.89 -1107.77 72.4478 6.11412
1289 Gunther Weller | 1429 | -8790.42 607.348 96.9564 2.30383
623 Skeletal Miner | 158 | -11335.8 1541.87 29.2218 0
5158 Tilli Thistlefuzz | 3120 | -4801.37 -1196.13 505.898 0.20944
480 Rusty Harvest Golem | 514 | -9886.21 982.082 31.2521 -0.748194
2442 Cow | 1060 | -9401.45 57.9662 59.8547 2.1112
118 Prowler | 380 | -9437.23 -1175 54.036 2.11265
476 Kobold Geomancer | 139 | -9779.48 99.129 28.5674 3.57845
123 Riverpaw Mongrel | 383 | -10147 1728.78 32.3491 2.0944
458 Murloc Hunter | 506 | -10517.3 2079.18 11.549 5.77606
441 Black Dragon Whelp | 497 | -9572.42 -2260.76 85.4308 -0.454484
38 Defias Thug | 5035 | -9135.2 -282.032 72.1678 5.44543
123 Riverpaw Mongrel | 383 | -10645.1 1952.56 36.1543 3.79908
4075 Rat | 1141 | -8813.02 494.585 97.7743 2.66026
705 Ragged Young Wolf | 855 | -6284.44 405.263 383.641 0
1860 Voidwalker | 1132 | -9628.61 -2658.98 56.6239 4.72417
1166 Stonesplinter Seer | 763 | -6117.32 -2931.04 400.766 2.49759
4455 Red Jack Flint | 796 | -3745.55 -801.538 11.5629 0.471239
3086 Gretchen Vogel | 3378 | -9215.52 -2065.9 82.9478 3.47927
2442 Cow | 1060 | -9479.5 -20.8565 57.9686 5.72679
285 Murloc | 504 | -9511.01 -207.567 51.9435 2.21733
708 Small Crag Boar | 607 | -6257.51 720.099 386.551 1.13568
1191 Mangy Mountain Boar | 703 | -5689.61 -3281.95 306.481 4.44235
114 Harvest Watcher | 378 | -10486.1 1755.15 35.6136 0.630228
524 Rockhide Boar | 389 | -9685.62 -621.653 49.3313 4.09029
46 Murloc Forager | 504 | -9305.09 -1143.7 69.5755 4.82257
834 Coyote | 1100 | -9921.45 948.771 37.3009 5.85098
1860 Voidwalker | 1132 | -10263.1 1261.71 37.3566 0.707991
590 Defias Looter | 2340 | -10350.2 1386.48 42.0778 0.166578
46 Murloc Forager | 504 | -9177.18 -1256.37 75.2524 5.44549
437 Blackrock Renegade | 6037 | -9544.79 -3260.65 49.2277 3.10669
5137 Reyna Stonebranch | 3063 | -4881.24 -1155.52 505.853 5.34071
2442 Cow | 1060 | -9226.07 82.8775 75.5209 2.26696
619 Defias Conjurer | 2330 | -11200.5 1510.51 17.1222 1.2673
257 Kobold Worker | 365 | -8700.42 -102.692 89.3174 0.667391
1860 Voidwalker | 1132 | -11194.7 1518.79 19.497 0.813903
590 Defias Looter | 2340 | -10654.6 1791.67 35.6386 5.21853
441 Black Dragon Whelp | 497 | -9706.12 -2615.09 62.3657 0.0419691
94 Defias Cutpurse | 2362 | -9218.44 253.493 72.4616 2.77824
831 Sea Crawler | 642 | -9912.86 1883.7 1.17498 1.99598
7385 Bombay | 5586 | -9623.34 -2689.51 57.2988 1.02323
1173 Tunnel Rat Scout | 26 | -5127.26 -2651.38 342.603 3.62159
524 Rockhide Boar | 389 | -9810.77 6.67856 28.0223 5.16005
1024 Bluegill Murloc | 188 | -3290.97 -991.759 9.41782 3.92197
589 Defias Pillager | 2339 | -10592.2 1995.47 -4.99049 6.1323
199 Young Fleshripper | 410 | -10046.6 1184.64 39.4543 4.44269
123 Riverpaw Mongrel | 383 | -10790.6 1969.79 36.0154 0.349124
525 Mangy Wolf | 372 | -9310.21 346.27 69.032 0.195297
883 Deer | 347 | -9384.32 43.659 60.201 5.35795
1166 Stonesplinter Seer | 763 | -6010.39 -2975.71 403.091 3.45575
1125 Crag Boar | 607 | -5793.92 -608.24 398.045 0.00195312
428 Dire Condor | 490 | -9666.12 -2640.27 62.0214 3.99239
824 Defias Digger | 556 | -11185.8 1486.25 16.4122 1.43117
5123 Bretta Goldfury | 5408 | -4913.43 -1284.47 505.377 4.20624
1134 Young Wendigo | 929 | -5685.08 -261.239 364.329 5.95711
1116 Rockjaw Ambusher | 726 | -5604.41 -1651.55 352.078 5.22406
6368 Cat | 5586 | -9162.22 -5.66167 79.4985 5.72781
620 Chicken | 304 | -11023.9 1427 43.7476 0.625532
1756 Stormwind Royal Guard | 3167 | -8533.35 456.655 105.1 2.30383
1135 Wendigo | 950 | -5441.4 -272.207 356.807 2.57866
157 Goretusk | 389 | -10151.4 1579.97 45.4733 3.22978
454 Young Goretusk | 503 | -10383.3 1350 51.6328 2.7505
1127 Elder Crag Boar | 381 | -5801.58 -1135.79 378.155 2.49275
2442 Cow | 1060 | -9487.08 271.435 52.8552 4.09977
834 Coyote | 1100 | -10118.4 948.695 35.0764 0
834 Coyote | 1100 | -10011.3 1612.24 44.0613 5.64476
1188 Grizzled Black Bear | 708 | -5394.27 -3006.25 348.156 0
213 Starving Dire Wolf | 785 | -10020 -1189.79 27.2354 6.21537
118 Prowler | 380 | -9659.17 -1084.49 43.1383 0
1423 Stormwind Guard | 3258 | -9464.06 0.0168343 56.9496 4.81149
213 Starving Dire Wolf | 785 | -10053.4 -1246.92 29.0945 2.16287
3505 Pat | 257 | -8803.52 602.471 96.4313 2.15705
524 Rockhide Boar | 389 | -9764.01 6.13895 32.5593 2.22335
117 Riverpaw Gnoll | 174 | -9746.09 1458.15 43.6676 2.21477
4075 Rat | 1141 | -8863.08 612.287 93.3473 5.11752
69 Timber Wolf | 372 | -8765.06 -231.767 85.3046 5.68528
6250 Crawler | 1249 | -10623.4 2054.73 12.8327 4.90964
442 Tarantula | 498 | -9711.94 -2117.2 60.3424 1.7609
40 Kobold Miner | 139 | -9806.96 114.516 24.1707 2.80998
257 Kobold Worker | 365 | -8751.94 -172.955 85.0473 2.61444
478 Riverpaw Outrunner | 512 | -10153.6 616.146 26.7333 5.5991
1173 Tunnel Rat Scout | 26 | -5034.95 -2690.03 319.229 2.36036
46 Murloc Forager | 504 | -9287.3 -1190.55 70.1206 -2.54722
1123 Frostmane Headhunter | 5626 | -5555.37 735.568 384.408 4.82656
40 Kobold Miner | 139 | -9132.4 -596.162 58.7798 0
1135 Wendigo | 950 | -5579.79 -293.606 365.575 0.709649
5862 Twilight Geomancer | 2191 | -6458.58 -920.35 333.27 2.42888
1922 Gray Forest Wolf | 372 | -9500.91 -604.846 65.4575 4.36598
1135 Wendigo | 950 | -5532.2 -296.383 358.085 6.05629
590 Defias Looter | 2341 | -10322.2 1221.67 37.1074 6.14356
441 Black Dragon Whelp | 497 | -9651.34 -2725.55 60.1314 0.406268
38 Defias Thug | 5035 | -8965.35 -401.588 69.0993 2.38933
474 Defias Rogue Wizard | 2359 | -9120.75 -1063.37 71.7837 2.56898
7049 Flamescale Broodling | 400 | -7974.92 -840.812 129.9 4.61637
475 Kobold Tunneler | 139 | -9848.32 218.897 14.1287 6.19828
1412 Squirrel | 134 | -5555.38 -2778.04 365.328 2.59407
30 Forest Spider | 366 | -9375.71 204.09 61.8805 0.518948
97 Riverpaw Runt | 374 | -10001.6 636.278 38.8035 0.522077
299 Young Wolf | 447 | -8810.76 -61.8485 91.0665 5.08331
1116 Rockjaw Ambusher | 726 | -5699.12 -1666.79 360.795 2.90952
454 Young Goretusk | 503 | -10144.9 1478.83 41.9364 3.25404
1176 Tunnel Rat Forager | 26 | -5300.83 -2733.84 345.674 4.01559
5482 Stephen Ryback | 3281 | -8610.38 365.012 99.7062 0.785398
46 Murloc Forager | 504 | -9229.57 -1199.44 67.5979 1.13446
721 Rabbit | 4626 | -9614.93 -337.6 57.7688 1.61519
285 Murloc | 504 | -9543.23 -337.055 60.4506 2.35282
1309 Wynne Larson | 26 | -5003.63 -2966.63 314.829 5.43352
