578 Murloc Scout | 391 | -9231.28 -2455.68 53.4396 5.81763
3518 Thomas Miller | 1541 | -8772.04 662.431 103.43 2.18859
1922 Gray Forest Wolf | 372 | -9571.4 -555.976 57.757 5.21699
1860 Voidwalker | 1132 | -10632 1039.61 33.4173 0.816028
1163 Stonesplinter Skullthumper | 764 | -6091.17 -2945.31 400.625 2.40072
1860 Voidwalker | 1132 | -11038.6 1425.2 44.371 -2.85441
589 Defias Pillager | 2339 | -11033.6 1426.27 44.3877 5.72567
46 Murloc Forager | 504 | -9943.45 -1087.18 21.4983 0
8055 Thelsamar Mountaineer | 1598 | -10631.1 1129.7 33.6889 3.87673
2958 Prairie Wolf | 643 | -2517.75 -790.194 -4.28909 4.76832
824 Defias Digger | 556 | -11222.7 1547.6 32.9189 0.767579
721 Rabbit | 4626 | -5648.38 -1269.65 390.491 0.450548
99 Morgaine the Sly | 3320 | -9455.76 425.663 52.0164 1.8153
454 Young Goretusk | 503 | -10375.7 1202.91 41.9835 -1.13188
114 Harvest Watcher | 378 | -10975.8 1369.43 46.3266 6.16449
3063 Krang Stonehoof | 3794 | -2403.54 -390.716 -1.68764 0.15708
452 Riverpaw Bandit | 383 | -10865 1165.22 38.0317 6.03884
4075 Rat | 1418 | -8799.08 647.031 94.3771 2.61941
7048 Scalding Broodling | 399 | -7983.72 -1438.3 138.806 4.70067
822 Young Forest Bear | 640 | -9906.62 -330.975 33.75 3.79337
458 Murloc Hunter | 506 | -10325.5 2040.9 7.94069 0.361732
1109 Fleshripper | 410 | -10749.2 1250.21 44.0303 5.70507
1161 Stonesplinter Trogg | 763 | -5541.37 -2731.54 367.108 5.87483
441 Black Dragon Whelp | 497 | -9725.69 -2856.72 57.0661 2.03971
1162 Stonesplinter Scout | 763 | -5532.53 -2731.72 367.195 2.23265
550 Defias Messenger | 2312 | -11020.9 1464.65 42.994 1.57947
8055 Thelsamar Mountaineer | 1598 | -10510.1 1044.1 60.5112 5.0904
517 Murloc Oracle | 529 | -11395.3 1807.38 6.65671 3.35958
834 Coyote | 1100 | -10414.5 1066.66 49.0008 3.22473
594 Defias Henchman | 2323 | -11022.4 1504.59 43.8465 4.47438
1423 Stormwind Guard | 3257 | -9804.31 686.001 31.7456 4.18879
1196 Ice Claw Bear | 806 | -5426.8 220.642 397.199 4.24906
590 Defias Looter | 2341 | -10282.9 1232.65 37.0451 5.1221
1687 UNKNOWN | 1823 | -5644.78 -4283.61 407.896 2.63545
117 Riverpaw Gnoll | 174 | -9765.44 1422.36 41.521 0.0291571
3035 Flatland Cougar | 1058 | -1903.27 -598.475 -1.75527 -1.31946
445 Redridge Alpha | 500 | -9263.26 -2277.68 69.1073 1.8153
1035 Dragonmaw Swamprunner | 4917 | -3309.29 -2272.53 51.7827 1.50911
712 Redridge Thrasher | 269 | -9547.23 -1888.02 72.1621 1.50364
500 Riverpaw Scout | 174 | -9730.37 1200.96 41.3116 1.6451
824 Defias Digger | 556 | -11022.6 1503.29 43.4764 4.76908
590 Defias Looter | 2340 | -9985.66 1457.55 43.5907 -3.09097
171 Murloc Warrior | 391 | -10520.3 2129.9 -3.88919 4.50295
1397 Frostmane Seer | 5610 | -5353.34 -217.593 441.708 0.506145
454 Young Goretusk | 503 | -10456.9 1161.55 44.3863 -1.81997
114 Harvest Watcher | 378 | -10488.4 1754.04 35.6955 0.148068
2961 UNKNOWN | 1058 | -3283.01 -121.065 60.5744 3.92865
441 Black Dragon Whelp | 497 | -9651.49 -2210.79 63.7775 0
121 Defias Pathstalker | 2336 | -11123.3 1651.12 46.9646 4.07961
95 Defias Smuggler | 4418 | -9907.21 1334.92 42.8136 4.46803
548 Murloc Minor Tidecaller | 983 | -9498.88 -2838.73 73.7128 2.41713
2442 Cow | 1060 | -9376 -1158.09 64.3822 3.18509
598 UNKNOWN | 308 | -157.933 -506.575 53.4426 1.02974
1678 Vernon Hale | 3361 | -9267.56 -2167.64 62.6453 2.40855
834 Coyote | 1100 | -9845.83 1129.17 34.2926 3.79138
1190 Mountain Boar | 702 | -5094.9 -2818.49 327.576 5.80905
578 Murloc Scout | 391 | -9222.68 -2475.57 52.6145 6.03456
4416 UNKNOWN | 341 | -127.414 -607.545 15.174 0.15708
727 Ironforge Mountaineer | 1598 | -5494.58 -1922.37 397.235 1.56247
721 Rabbit | 4626 | -5489.95 334.943 396.229 3.16248
199 Young Fleshripper | 410 | -9978.49 916.542 38.0628 4.66355
1187 UNKNOWN | 1356 | -5690.82 -4296.41 407.911 0.139626
1125 Crag Boar | 607 | -5618.36 -378.828 398.221 1.53293
428 Dire Condor | 490 | -9139.05 -2713.45 92.1399 0
1109 Fleshripper | 410 | -9929.26 1177.39 42.2933 2.05816
641 UNKNOWN | 7111 | -301.786 -488.112 49.1533 1.89703
6271 Mouse | 4959 | -9749.86 1020.39 37.9584 4.61846
4075 Rat | 1418 | -8666.39 444.958 100.272 2.36939
247 Billy Maclure | 221 | -9923.68 38.3872 32.5951 3.14159
1405 Morris Lawry | 1524 | -8713.66 801.15 98.0096 3.4383
114 Harvest Watcher | 378 | -10118.4 1196.55 35.8582 6.11365
721 Rabbit | 4626 | -6325.57 422.482 380.51 0.432011
5503 Eldraeith | 3297 | -8983.79 753.764 98.4145 1.78024
2961 UNKNOWN | 1058 | -3405.95 -530.12 91.8601 3.64897
590 Defias Looter | 2340 | -9917.57 1446.62 40.1859 4.8949
2620 Prairie Dog | 1072 | -9988.61 1254.72 42.7723 3.77935
239 Grimbooze Thunderbrew | 3265 | -11272.6 1455.03 89.6325 5.37561
489 Protector Dutfield | 2364 | -10484.3 1032.76 60.4615 1.99229
1195 Forest Lurker | 909 | -5455.83 -2975.52 356.345 6.00165
833 Coyote Packleader | 643 | -10321.5 1878.03 37.3783 4.86133
2231 Pygmy Tide Crawler | 996 | 6465.14 611.58 -6.77807 4.40391
1173 Tunnel Rat Scout | 26 | -5014.26 -2689.87 324.526 4.02503
1126 Large Crag Boar | 381 | -5366.06 -800.612 397.198 2.35619
5858 Greater Lava Spider | 4458 | -6891.97 -941.839 240.867 0.515084
1860 Voidwalker | 1132 | -11226.1 1604.3 32.7999 1.26171
1186 Elder Black Bear | 762 | -5136.83 -2910.58 328.011 1.22937
1201 Snow Leopard | 954 | -5747.75 -589.043 398.69 0.0845998
706 Frostmane Troll Whelp | 5606 | -6496.24 334.024 368.333 3.34391
452 Riverpaw Bandit | 383 | -10828.4 1330.76 34.2492 5.20108
2952 Bristleback Quilboar | 1967 | -3068.82 -1037.15 49.1118 2.84024
5595 Ironforge Guard | 3527 | -4736.5 -1242.02 501.659 4.37406
615 Blackrock Tracker | 6040 | -8796.1 -2188.63 142.078 0.984074
824 Defias Digger | 556 | -11082.8 1519.86 29.9805 0.261799
441 Black Dragon Whelp | 497 | -9681.11 -2653.29 63.0134 1.63139
707 Rockjaw Trogg | 606 | -6388.61 648.525 387.486 1.47284
4995 Stockade Guard | 2991 | -8785.53 828.229 97.6472 -1.1751
1109 Fleshripper | 410 | -10848.8 1272.92 33.9597 1.63918
2976 Venture Co. Laborer | 7244 | -1945.54 -748.482 -3.57217 1.66195
704 Ragged Timber Wolf | 776 | -6321.78 485.697 383.78 1.9792
831 Sea Crawler | 642 | -9902.07 1849.14 2.68569 1.7276
1117 Rockjaw Bonesnapper | 726 | -5579.98 -1777.27 352.634 4.73836
1985 Thistle Boar | 3027 | 10558.4 982.938 1318.75 3.74878
1727 Defias Worker | 341 | -11232 1537.84 35.4788 1.17983
1030 Black Slime | 360 | -3702.43 -2662.35 34.1617 5.58501
440 Blackrock Grunt | 6033 | -9175.03 -2340.92 92.6613 6.04247
481 Defias Footpad | 2335 | -9856.55 1014.76 32.1499 3.7971
5860 Twilight Dark Shaman | 2191 | -6605.79 -859.398 245.769 0.777928
1989 Grellkin | 3023 | 10496.6 1052.56 1325.55 0.907571
548 Murloc Minor Tidecaller | 983 | -9622.46 -2649.18 57.5237 1.82713
590 Defias Looter | 2341 | -10673.4 1755.73 39.3971 4.11898
157 Goretusk | 389 | -10610.8 1479.72 47.3108 2.61949
269 Role Dreuger | 4309 | -10557.3 -1110.01 30.1516 0.261799
1135 Wendigo | 950 | -5494.07 -306.186 353.805 1.74216
3511 Steven | 262 | -8841.81 721.611 97.4232 1.26829
548 Murloc Minor Tidecaller | 983 | -9466.54 -2893.63 84.436 0
456 Murloc Minor Oracle | 504 | -9766.72 1811.06 -1.81728 2.9147
1689 Scarred Crag Boar | 744 | -5470.08 -2471.35 401.972 3.26304
1117 Rockjaw Bonesnapper | 726 | -5711.34 -1682.37 360.795 4.70832
392 Captain Grayson | 1279 | -11407.1 1966.15 10.5123 3.14159
422 Murloc Flesheater | 486 | -9480.21 -2846.01 74.616 6.24804
43 Mine Spider | 368 | -9065.03 -546.191 58.2919 0
2975 Venture Co. Hireling | 3901 | -2548.37 -739.225 -6.8066 4.61219
727 Ironforge Mountaineer | 1598 | -5170.05 -754.094 462.799 1.58825
547 Great Goretusk | 499 | -10595 947.41 40.1327 2.36728
1949 Servant of Azora | 5018 | -9572.54 -716.39 90.3722 4.47854
1236 Kobold Digger | 139 | -9863.4 1454.78 41.2737 0.0149101
495 Watcher Keefer | 2391 | -10551.3 -1182.07 27.9123 5.4242
624 Undead Excavator | 569 | -11325.1 1579.24 35.9467 1.16584
428 Dire Condor | 490 | -9637.58 -2675.36 57.8553 3.58341
1125 Crag Boar | 607 | -5813.42 -582.819 398.42 5.35868
2914 Snake | 1206 | -10315.2 883.192 37.8042 6.2659
456 Murloc Minor Oracle | 504 | -9760.52 1649.43 9.94151 3.02494
847 Nathan | 338 | -9214.52 -2177.06 63.9334 2.87593
449 Defias Knuckleduster | 2344 | -11292.7 1375.06 97.3313 0.296706
5595 Ironforge Guard | 3526 | -4828.64 -1015.7 502.294 0.418879
707 Rockjaw Trogg | 606 | -6311.02 273.493 380.005 0.364053
1138 Snow Tracker Wolf | 372 | -5390.18 -463.03 393.472 2.10305
475 Kobold Tunneler | 139 | -9745.87 97.3144 12.7728 1.69744
1309 Wynne Larson | 26 | -5001.98 -2970.43 314.447 1.59135
5042 Nurse Lillian | 2993 | -8755.52 814.187 97.6347 3.83972
578 Murloc Scout | 391 | -9333.28 -2835.81 66.327 3.33358
590 Defias Looter | 2341 | -10727 1660.36 43.8767 3.77797
7868 Sarah Tanner | 7030 | -8724.08 468.505 98.6964 0.680678
500 Riverpaw Scout | 174 | -9754.68 1191.72 40.9652 5.88176
441 Black Dragon Whelp | 497 | -9495.24 -2083.72 101.062 2.10961
7229 Arantir's Shadow | 6301 | -9333.05 -2180.15 62.4403 1.32645
590 Defias Looter | 2341 | -10960.8 1494.93 36.5827 6.03884
5595 Ironforge Guard | 3527 | -4879.7 -1058.37 502.292 4.15388
3504 Gil | 338 | -8800.29 595.982 97.3605 2.40917
1975 Eastvale Lumberjack | 5034 | -9476.29 -1206.96 48.1809 4.10759
515 Murloc Raider | 527 | -9657.65 1196.68 9.82957 1.06156
199 Young Fleshripper | 410 | -10070.3 1208.07 38.3146 0.994679
832 Dust Devil | 5327 | -10504.2 1382.64 44.221 2.8492
513 Murloc Netter | 385 | -9915.69 1772.7 10.6439 0
1727 Defias Worker | 341 | -11194.8 1630.83 28.0909 1.69197
428 Dire Condor | 490 | -9674.26 -2595.3 61.5484 6.09274
121 Defias Pathstalker | 2337 | -11196.4 1758.87 37.0681 6.01669
721 Rabbit | 4626 | -9238.88 -2123.33 64.2043 0.0611844
121 Defias Pathstalker | 2336 | -10530.2 1940.12 3.94629 0.837758
1131 Winter Wolf | 801 | -5312.94 -382.903 393.861 2.74912
1039 Fen Dweller | 712 | -3459.72 -1053.79 7.12512 5.41606
6271 Mouse | 4959 | -10849.2 1620.93 45.7075 4.72606
1030 Black Slime | 360 | -3985.25 -2660.01 36.4823 6.02859
1236 Kobold Digger | 139 | -9876.3 1428.82 43.714 5.49591
4416 UNKNOWN | 341 | -280.811 -588.13 51.0407 2.37365
1134 Young Wendigo | 929 | -5695.84 -299.601 364.908 0
2098 Ram | 2736 | -3796.53 -827.717 9.8649 3.42085
589 Defias Pillager | 2338 | -11017.2 1468.82 43.5058 4.80742
833 Coyote Packleader | 643 | -9772.91 1414.55 41.4971 0.829957
416 Imp | 4449 | -10376.4 1195 41.4185 6.12209
2955 Plainstrider | 1219 | -3290.92 -450.132 36.928 2.68351
619 Defias Conjurer | 2330 | -11133 1493.4 35.2347 1.19547
442 Tarantula | 498 | -9624.75 -1827.54 52.4398 0.193734
1984 Young Thistle Boar | 6807 | 10276.4 697.637 1338.7 2.67582
480 Rusty Harvest Golem | 514 | -9895.48 1022.43 33.631 0.799556
620 Chicken | 304 | -10511.5 -1275.42 40.317 4.78919
5042 Nurse Lillian | 2993 | -8764.25 817.045 97.6347 0.685808
6250 Crawler | 1249 | -10736.8 2184.71 16.3617 5.57776
2103 Dragonmaw Scout | 4925 | -4301.39 -2380.83 208.392 0.727576
1166 Stonesplinter Seer | 763 | -5977.65 -2801.19 382.211 4.65828
721 Rabbit | 328 | -5456.8 -721.963 397.054 2.4461
426 Redridge Brute | 489 | -9058.96 -2426.06 128.02 0.957404
622 UNKNOWN | 7109 | -207.388 -551.786 19.3065 3.19231
1975 Eastvale Lumberjack | 5034 | -9453.6 -1331.83 45.041 6.14968
157 Goretusk | 389 | -10853.4 1447.89 42.5561 1.52001
449 Defias Knuckleduster | 2344 | -11224 1335.26 91.6326 0.495735
1173 Tunnel Rat Scout | 26 | -4955.92 -2663.88 325.255 -0.401838
428 Dire Condor | 490 | -9652.47 -2792.92 57.1377 0
5860 Twilight Dark Shaman | 2191 | -6646.84 -848.677 245.528 0.360198
446 Redridge Basher | 500 | -9001.13 -2267.11 142.432 0.174533
1355 Cook Ghilm | 3416 | -5666.22 -1565.44 383.079 2.32129
114 Harvest Watcher | 378 | -9889.46 1210.46 41.7251 3.91318
1316 Adair Gilroy | 158 | -10689.4 312.6 33.6023 6.07697
1316 Adair Gilroy | 158 | -10720.3 302.429 47.6288 0.265017
1316 Adair Gilroy | 158 | -10706.2 301.196 47.6287 1.30174
1316 Adair Gilroy | 158 | -10714.4 321.53 47.6287 5.21303
1316 Adair Gilroy | 158 | -10717.1 314.333 47.6287 6.28313
834 Coyote | 1100 | -10028.4 1045.08 36.8669 0.384131
6250 Crawler | 1249 | -10313.4 2054.7 5.5221 2.39478
123 Riverpaw Mongrel | 383 | -10020.6 1815.65 37.6354 3.49066
834 Coyote | 1100 | -10017.2 1086.45 40.138 0.139932
2958 Prairie Wolf | 643 | -2425.58 -841.147 -4.25752 5.55421
154 Greater Fleshripper | 388 | -10854.7 917.148 39.5711 2.7795
428 Dire Condor | 490 | -9633.44 -2848.29 57.0674 -2.30816
589 Defias Pillager | 2338 | -9827.84 1286.88 40.4487 0.960801
157 Goretusk | 389 | -10819.1 1198.74 37.7998 1.74349
1163 Stonesplinter Skullthumper | 764 | -5977.15 -2791.94 381.942 4.72984
1984 Young Thistle Boar | 6807 | 10385 873.51 1324.71 0.645772
504 Defias Trapper | 2332 | -10002.1 1472 40.5825 6.03821
704 Ragged Timber Wolf | 776 | -6377.63 409.236 377.607 4.46162
824 Defias Digger | 556 | -11195.8 1493.12 15.7827 0.453786
1083 Murloc Shorestriker | 188 | -9601.78 -2665.38 59.2848 4.2586
589 Defias Pillager | 2339 | -11000.2 1435.79 44.0893 5.421
1109 Fleshripper | 410 | -10961.3 1627.43 46.6028 4.47839
1725 Defias Watchman | 184 | -11180.5 1625.62 27.1153 3.18747
589 Defias Pillager | 2339 | -11023.1 1547.48 44.4936 4.57276
1128 Young Black Bear | 719 | -5581.08 -352.124 408.071 0.15708
548 Murloc Minor Tidecaller | 983 | -9451.38 -2827.39 66.077 0
5861 Twilight Fire Guard | 2191 | -6612.05 -890.45 244.144 5.35932
2976 Venture Co. Laborer | 7244 | -1832.03 -218.182 -9.4332 2.39389
1117 Rockjaw Bonesnapper | 726 | -5581.6 -1776.89 353.048 2.08856
441 Black Dragon Whelp | 497 | -9679.13 -3028.66 51.9879 3.16112
6491 Spirit Healer | 5233 | -10613.8 1132.85 35.9389 0.702376
122 Defias Highwayman | 2343 | -11298.6 1708.27 38.9179 4.96116
706 Frostmane Troll Whelp | 5606 | -6467.38 482.311 387.114 0.139626
1126 Large Crag Boar | 381 | -5420.62 -572.268 396.34 1.31218
589 Defias Pillager | 2338 | -10949.5 1485.77 36.6659 2.11185
2958 Prairie Wolf | 643 | -2887.4 96.304 92.3564 4.49473
4075 Rat | 1141 | -8872.59 527.131 74.9689 2.89661
1933 Sheep | 856 | -9259.66 129.759 70.3862 4.7741
1196 Ice Claw Bear | 806 | -5390.3 545.456 386.593 2.13333
721 Rabbit | 328 | -5147.23 -669.581 407.405 1.82576
515 Murloc Raider | 527 | -9642.06 1140.38 6.47454 0.398096
1933 Sheep | 856 | -9995.23 471.122 33.0464 4.10781
6491 Spirit Healer | 5233 | -9340.7 165.021 61.5395 1.00482
1109 Fleshripper | 410 | -10552.4 1512.84 61.2976 1.34429
2914 Snake | 2958 | -11080 1375.28 42.5228 5.78236
657 UNKNOWN | 2347 | -102.551 -701.94 9.2057 4.70475
1176 Tunnel Rat Forager | 26 | -5280.92 -2696.89 344.341 2.07634
422 Murloc Flesheater | 486 | -9591.32 -2628.76 60.0669 6.11938
590 Defias Looter | 2340 | -11041.7 1425.04 44.3728 1.04073
1725 Defias Watchman | 184 | -11234.1 1632.9 26.5936 5.50393
5157 Gimble Thistlefuzz | 3111 | -4809.03 -1186.13 512.564 3.26377
1117 Rockjaw Bonesnapper | 726 | -5570.52 -1771.02 347.777 3.81863
2442 Cow | 1060 | -9825.15 269.418 39.4511 3.45362
441 Black Dragon Whelp | 497 | -9642.66 -2361.12 66.5959 0.702486
422 Murloc Flesheater | 486 | -9557.97 -2823.68 77.9001 2.61323
199 Young Fleshripper | 410 | -9958.23 1611.71 41.6083 3.24802
456 Murloc Minor Oracle | 504 | -9794.02 1791.25 -5.21248 5.62932
590 Defias Looter | 2341 | -10990.5 1470.23 43.1432 3.12333
1860 Voidwalker | 1132 | -6197.28 -2997.41 387.686 3.88911
565 Rabid Dire Wolf | 776 | -10931.6 495.5 41.1603 3.15851
1860 Voidwalker | 1132 | -11215.5 1565.49 31.61 4.13589
620 Chicken | 304 | -9460.13 57.8281 55.895 0.943762
2959 Prairie Stalker | 643 | -1975.09 -273.911 -6.15111 3.68737
1109 Fleshripper | 410 | -11025.7 1700.5 40.6623 0.96871
124 Riverpaw Brute | 384 | -11012.6 1871.27 40.2427 1.56137
1162 Stonesplinter Scout | 763 | -5792.08 -2889.49 364.789 0.796447
590 Defias Looter | 2341 | -11013.9 1427.21 43.0365 4.16901
594 Defias Henchman | 2323 | -11191.7 1571.5 27.7475 6.24664
5850 Blazing Elemental | 1070 | -6923.56 -1520.02 190.732 2.27855
485 Blackrock Outrunner | 6034 | -9735.04 -3205.01 58.6088 6.01198
390 Porcine Entourage | 477 | -9770.43 -883.273 39.4476 4.31634
114 Harvest Watcher | 378 | -10285.1 1454.46 39.9909 1.61199
213 Starving Dire Wolf | 785 | -10061.2 -1252.42 30.0308 1.29817
199 Young Fleshripper | 410 | -10380.1 1217.43 43.5198 5.52012
834 Coyote | 1100 | -10127 1394.4 40.2114 5.65707
98 Riverpaw Taskmaster | 175 | -11009.4 922.752 36.2718 2.33606
7944 Tinkmaster Overspark | 7028 | -4834.77 -1263.45 501.951 4.72984
480 Rusty Harvest Golem | 514 | -9984.69 1093.45 40.6458 3.48618
422 Murloc Flesheater | 486 | -9553.71 -2815.18 74.352 4.68896
1201 Snow Leopard | 954 | -5630.06 -994.313 394.299 3.03007
2958 Prairie Wolf | 643 | -2226.06 -56.3302 -3.3812 3.82182
3136 Clarise Gnarltree | 4330 | -10590.5 -1164.79 30.1331 1.309
705 Ragged Young Wolf | 855 | -6267.3 383.494 382.131 -2.34015
833 Coyote Packleader | 643 | -10274.4 1949.6 36.8699 0.0327225
1922 Gray Forest Wolf | 372 | -9510.27 -641.921 65.1175 1.1499
1423 Stormwind Guard | 3258 | -9615.54 -1038.75 39.6239 3.14159
1689 Scarred Crag Boar | 744 | -5594.88 -1828.39 399.572 0.779873
114 Harvest Watcher | 378 | -10163.2 1313.41 37.9419 3.59041
824 Defias Digger | 556 | -11144.1 1528.05 20.3314 5.62805
1933 Sheep | 856 | -9690.47 -577.918 49.4445 5.46861
3035 Flatland Cougar | 1058 | -1868.98 -482.936 -6.46312 6.26561
1109 Fleshripper | 410 | -10695.4 1340.94 37.1029 5.90175
2988 Morin Cloudstalker | 1624 | -2336.46 -675.361 -9.42484 1.32681
441 Black Dragon Whelp | 497 | -9144.75 -2525.87 114.375 2.69664
424 Redridge Poacher | 488 | -9775.33 -2267.72 59.3342 5.88176
590 Defias Looter | 2340 | -10645.2 1379.16 41.2229 1.22173
430 Redridge Mystic | 492 | -9123.43 -2064.22 128.59 2.70601
1976 Stormwind City Patroller | 3167 | -8651.46 828.765 96.5474 3.81481
1197 Stonesplinter Shaman | 764 | -6144.47 -3026.99 393.284 1.86491
454 Young Goretusk | 503 | -10410.3 1071.16 47.2395 4.41897
454 Young Goretusk | 503 | -10427.3 1080.12 49.7157 1.90042
119 Longsnout | 381 | -9955.85 674.172 32.4343 2.81977
1164 Stonesplinter Bonesnapper | 764 | -6187.42 -3025.17 389.934 3.53461
834 Coyote | 1100 | -10217.2 1216.95 43.0119 3.44732
157 Goretusk | 389 | -10912.6 1598.72 45.5503 1.33221
578 Murloc Scout | 391 | -9223.35 -2471.46 52.7135 4.21554
199 Young Fleshripper | 410 | -9988.81 1322.82 42.9018 5.51833
1161 Stonesplinter Trogg | 763 | -5883.48 -2899.17 366.586 3.37369
1412 Squirrel | 134 | -5408.85 -2850.52 348.649 0.0661103
1211 Leper Gnome | 6924 | -5283.52 549.739 384.625 4.85
589 Defias Pillager | 2338 | -11029.3 1562.04 44.3267 5.66815
822 Young Forest Bear | 640 | -9824.06 29.8619 31.3697 3.41024
5854 Heavy War Golem | 2690 | -6754.79 -1282.47 242.327 2.04318
1727 Defias Worker | 341 | -11258.5 1654.6 33.6242 2.33874
117 Riverpaw Gnoll | 174 | -9734.49 1439.8 44.4273 1.56902
1120 Frostmane Troll | 5608 | -5243.79 -71.7349 399.081 2.89656
2955 Plainstrider | 1219 | -2973.01 -442.426 48.217 0.589293
589 Defias Pillager | 2339 | -10516 1317.27 46.5064 5.01727
5174 Springspindle Fizzlegear | 3117 | -4798.97 -1254.84 502.086 5.21853
822 Young Forest Bear | 640 | -9567.71 -1010.89 47.3854 2.20769
1190 Mountain Boar | 702 | -5176.15 -3044.54 331.748 4.86375
1988 Grell | 6806 | 10260.6 954.411 1341.94 2.93331
590 Defias Looter | 2341 | -10542 1310.01 48.0619 -2.98718
547 Great Goretusk | 499 | -9645.49 -2407.91 63.4227 3.5336
6491 Spirit Healer | 5233 | -5352.36 -2891.76 341.729 2.00718
423 Redridge Mongrel | 487 | -9627.64 -2487.29 61.0587 -0.511786
590 Defias Looter | 2340 | -10288.1 1403.9 39.9399 0
1126 Large Crag Boar | 381 | -5663.31 -622.307 402.602 1.06993
1163 Stonesplinter Skullthumper | 764 | -6044.95 -3009.58 401.722 1.16082
123 Riverpaw Mongrel | 383 | -10024.6 1812.34 37.5104 1.62316
1725 Defias Watchman | 184 | -11243.3 1546.02 33.3077 0.859697
1197 Stonesplinter Shaman | 764 | -6218.4 -2980.85 397.75 5.3058
504 Defias Trapper | 2331 | -10023.3 1418.07 40.8827 5.86874
1109 Fleshripper | 410 | -10419.7 888.169 44.605 4.79876
1162 Stonesplinter Scout | 763 | -5848.79 -2850.28 368.558 3.61283
123 Riverpaw Mongrel | 383 | -10929.1 1996.21 34.1005 5.25344
706 Frostmane Troll Whelp | 5606 | -6499.36 416.1 386.427 -0.318924
833 Coyote Packleader | 643 | -10411.8 1030.22 38.9635 0.527564
590 Defias Looter | 2340 | -10729.9 1732.5 41.0775 3.38679
590 Defias Looter | 2340 | -10502.6 1244.87 69.1622 3.59538
721 Rabbit | 328 | -5798.12 -576.596 398.99 3.24633
157 Goretusk | 389 | -10312.7 1716.28 36.1844 6.21731
830 Sand Crawler | 641 | -9671.87 1612.81 11.1924 4.05599
824 Defias Digger | 556 | -11215 1574.51 30.2629 2.0944
1319 Bryan Cross | 1197 | -10752.2 306.3 39.0137 2.99938
1316 Adair Gilroy | 158 | -10715.9 258.086 43.905 1.81932
1316 Adair Gilroy | 158 | -10717.8 259.518 43.905 1.55621
1316 Adair Gilroy | 158 | -10715.5 267.873 43.9067 2.92673
2956 Adult Plainstrider | 1220 | -2541.67 -558.333 -6.10324 5.68175
442 Tarantula | 498 | -9678.42 -1758.86 57.4034 5.92624
1125 Crag Boar | 607 | -5536.01 -623.111 407.474 0.880047
122 Defias Highwayman | 2342 | -11246.7 1648.49 50.9726 -1.99502
1024 Bluegill Murloc | 188 | -3284.46 -991.172 9.15014 4.29572
1020 Mottled Raptor | 960 | -3337.22 -1513.06 9.4492 4.40012
624 Undead Excavator | 569 | -11324.6 1546.53 28.5275 4.49495
126 Murloc Coastrunner | 385 | -9634.37 1122.04 4.49759 3.2072
1985 Thistle Boar | 3027 | 10559.5 621.239 1331.88 5.00382
1446 Regina Halloran | 252 | -3674.93 -736.688 10.9454 1.08516
488 Protector Weaver | 2371 | -10503.1 1020.34 95.6125 2.78002
1195 Forest Lurker | 909 | -5051.6 -2911.27 331.703 3.27273
157 Goretusk | 389 | -11295.9 1791.01 39.4103 1.61573
1413 Janey Anship | 1472 | -8992.18 859.027 105.635 5.21853
442 Tarantula | 498 | -9549.42 -2054.21 69.6527 5.43968
1109 Fleshripper | 410 | -10325 1790.99 36.0873 1.5708
441 Black Dragon Whelp | 497 | -9692.34 -2882.61 51.6611 3.01414
594 Defias Henchman | 2323 | -11038.3 1495.8 43.2837 5.35402
122 Defias Highwayman | 2343 | -11282 1522.24 80.987 -1.28778
416 Imp | 4449 | -10940.2 1458.54 48.6741 1.91755
4075 Rat | 1141 | -8965.34 1026.87 103.533 4.20211
624 Undead Excavator | 569 | -11333.5 1541.99 29.1409 0.0538951
5595 Ironforge Guard | 3526 | -4879.7 -1058.37 502.292 4.15388
1397 Frostmane Seer | 5610 | -5373.79 -271.59 438.898 3.80701
5595 Ironforge Guard | 3525 | -4797.56 -1029.87 502.207 6.25872
1985 Thistle Boar | 3027 | 10549.4 951.166 1315.96 4.88692
1420 Toad | 901 | -3792.92 -2840.33 7.64055 0.43155
2511 Mountaineer Bludd | 1776 | -5291.09 -3057.2 339.124 2.12813
456 Murloc Minor Oracle | 504 | -9612.59 1520.18 2.38469 6.08444
6491 Spirit Healer | 5233 | -3297.61 -2430.98 18.4835 5.62173
1126 Large Crag Boar | 381 | -5814.6 -615.527 399.319 1.55934
4075 Rat | 1141 | -8710.67 463.817 97.2908 4.32105
1397 Frostmane Seer | 5610 | -5045.46 -288.99 441.594 0.166618
1135 Wendigo | 950 | -5416.64 -193.357 371.807 0.541052
1922 Gray Forest Wolf | 372 | -9584.18 -617.859 56.526 6.1059
480 Rusty Harvest Golem | 514 | -9869.94 1024.42 32.7921 5.31936
620 Chicken | 304 | -10142.4 1048.07 37.0335 0.650485
4417 UNKNOWN | 2440 | -273.672 -583.9 50.3187 0.815269
1125 Crag Boar | 607 | -5580.53 -666.02 406.544 1.53177
2099 Maiden's Virtue Crewman | 793 | -3757.22 -707.572 7.94696 1.76986
2976 Venture Co. Laborer | 7244 | -1845.19 -227.461 -9.45136 4.37503
1109 Fleshripper | 410 | -10359 1806.83 35.6819 1.17958
3219 Brave Leaping Deer | 3781 | -2127.42 -454.514 -9.38046 3.52626
6250 Crawler | 1249 | -10520.7 2162.11 -15.0029 3.26412
